name,category,town,rating,has_nonheritage,total_score,level,score_rating,score_review,score_positive,score_culture,score_photos
海韵乐器(西铁时尚广场南区店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
小龙宫,其他,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
万达广场南(公交站),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
嘉洲广场站(公交站),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
基桥头12号楼,其他,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
基桥头13号楼,其他,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
文武北帝古庙(东南门),人文古迹,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
鸿大广场(北三门),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
圆方广场1栋(西门),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
富弘广场(东南门),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
富弘广场(东北1门),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
宝盈广场(东北二门),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
鸿大广场(北门),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
南舜·圆方广场6栋(北门),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
信和广场里水分店(东北门),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
南舜·金百福都市广场F栋(8号门),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
南舜.金百福都市广场D栋A座(5号门),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
东风风神(伟业兴隆广场店),宗教场所,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
牛造的場石板烤肥牛(万达广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
姬公子陕西面馆(万达广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
猪拉虎炸鸡吐司(万科广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
品酉楼盐焗食品(西铁时尚广场南区店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
兰州拉面(怡富广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
Fala(新城广场店),公园绿地,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
BENMAN(万达广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
柳州螺蛳粉(万益广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
cheese茶(和富广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
桔鲤手作(万达广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
CoCo都可(和信广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
皇茶(金典广场店),公园绿地,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
探客(信基广场),公园绿地,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
耳道吧(亮点时尚购物广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
蒙西牛烤场(嘉洲广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
味国厨房(悦万城广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
刘嘉奇杨枝甘露(万益广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
汇利广场美食城,公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
广螺宫螺蛳粉,其他,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
胡佬世家(伟业兴隆广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
四川火锅(兴沥雄广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
膳味鲜美食(四季广场店),公园绿地,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
海上捞(中建广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
小裙肝火锅串串香(宝盈广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
海银海记·潮汕特色牛肉火锅(鸿大广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
碳来香串串(汇东购物广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
豪德亨牛排自助餐厅(金盛广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
MJ茶餐厅(嘉洲广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
港澳茶餐厅(鸿大广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
岐东广场,公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
宝轮广场(金沙洲店)(建设中),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
美盛广场E座,公园绿地,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
太平财富广场,公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
微风广场,公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
陈丰里商业广场,公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
毅怡新天地广场,公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
柳州螺蛳粉圆方广场,公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
悠妮凯·奥特莱斯(伟业兴隆广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
鼎龙通讯(摩登米兰购物广场店),公园绿地,九江镇,0,False,28.0,低,60.0,0.0,50,0,0.0
万达广场VIVO专卖店,公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
小米(伟业兴隆广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
中国移动(和信广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
铭泽通信(广百广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
vivo(嘉洲广场广佛新城店),宗教场所,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
华为(金盛广场府前路店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
云尚鲜花(皇朝广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
摩兽鲜花(万达广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
花在线(广百广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
艾尚花艺(里水永润广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
艾漫花艺(金沙洲万达广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
格格花坊(伟业兴隆广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
遇见花艺馆(金典广场店),公园绿地,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
梨白花艺馆(华创商业广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
花之様(金典广场店),公园绿地,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
安踏(信和广场里水分店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
伍肆体育(万达广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
乔丹(嘉洲广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
贵人鸟体育(金盛广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
辉丽体育(伟业兴隆广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
珂卡芙(昇宝广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
蜘蛛王(金盛广场府前路店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
goldlion(和信广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
红蜻蜓(时尚缤购商业广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
map by BeLLE(金盛广场府前路店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
淘+品(百佳购物广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
巧手丫(伟业兴隆广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
X.SKIN瑾秀美肤(万达新凯广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
YoFoo幼肤皮肤管理中心(万达广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
金手指造型(西铁时尚广场南区店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
她雅造型(时尚名城购物广场店),公园绿地,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
尊龙发型(新天地广场分店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
新魅影(岐江广场B座店),自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
白宫美容美体,其他,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
修身堂(嘉洲广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
慧之桥健康管理,其他,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
Unique Studio(万达广场B座店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
艾尚美甲(嘉洲广场),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
优剪(京华广场工作室),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
爱尚美甲(万达广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
关氏西祠,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
翠轩万公祠,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
云路剑公祠,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
乾清宫,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
孔圣园,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
拔儒郑公祠,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
纬卿家塾,自然景观,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
江南大宅,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
伦氏世祠,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
坡上亭,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
林则徐雕像,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
净土坛,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
登狮子座,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
莲园-浪潮花海,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
赞华宫,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
新生雕像,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
罗氏季房祠,自然景观,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
玉女弹琴,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
映虹桥,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
风雨廊,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
杉林品茗园,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
聚贤亭,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
梦里水乡-荷花世界,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
秋海棠,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
南国桃园-平顶岗西亭,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
正心亭,自然景观,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
水上喷泉,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
海寿上沙,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
李潘生产队旧址,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
耕读田园,自然景观,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
南堂清良,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
祠宗氏鄺,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
探花栈道,自然景观,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
蟹眼仙池,自然景观,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
情人花坡,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
革命堡垒,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
丹桂园,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
伴您成长林,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
大正门,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
承德亭,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
消意亭,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
学子亭,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
北涌亭,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
保安亭,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
丹灶油菜花,自然景观,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
岩生态,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
澳边廟涌坊,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
北星拱照,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
公山佛,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
汇朋苑,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
致远亭,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
清新亭,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
千顷遗风,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
水落鹤影,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
道教灵符,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
司马第大箞,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
龙形石阵,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
心憩亭,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
茂名恒生鸸鹋,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
林清泉,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
升平亭,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
人和亭,自然景观,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
登云梯,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
百塔峰(西樵三联水店),自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
四世鸣古梁公祠,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
平岗面亭,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
文化长廊,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
肆拾玖坊演武堂,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
听瀑楼,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
塔香供奉处,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
自在亭,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
莲花池,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
平价门,自然景观,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
亚运林,自然景观,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
挑战零磨,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
吉庆长廊,自然景观,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
沁心亭,自然景观,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
候生亭,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
猴溪历诞生,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
四方亭,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
蛇街(出入口),自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
禄舟,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
园岭,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
水乡果岛生态园,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
禅博,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
铜像,自然景观,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
施恩园,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
嘉洲百货,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
归初得乐,自然景观,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
奇花玫瑰树,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
厚德秘境,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
独角兽波波池,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
人才林,自然景观,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
国昌广场-收银台,自然景观,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
狱峙渊亭,自然景观,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
樵觉盧,自然景观,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
道安郑公祠,自然景观,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
万达广场金沙洲消防站,公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
得胜村综合性文化服务中心,其他,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
宏岗村综合性文化服务中心,其他,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
万民广场-停车区,公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
创盈欢乐广场停车场,公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
启南广场停车场,公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
新凯广场万枫酒店停车场,休闲娱乐,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
万达广场-M139,公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
新生活广场停车场,公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
广佛新地美食广场停车场,宗教场所,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
钜隆风度盛荟广场停车场(出口),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
中建广场V+MALL地下停车场(出口),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
万达广场金沙洲店地下停车场(出口),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
伟业兴隆广场地下停车场(出口),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
钜隆风度盛荟广场地下停车场(出口),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
泰2食堂(兴沥雄广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
芊之道(国昌广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
盛禾寿司店(宝盈购物广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
IXNAUI(里水永润广场里广路店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
十米香自选快餐(万达广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
柒小螺.一碗有态度的螺蛳粉(万科广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
汉堡·炸鸡(宝盈广场A区店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
大雄滋味粥粉坊(明珠广场3座店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
金沙拉肠(万益广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
华莱士(万益广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
华莱士(嘉荟广场),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
真味冒菜(嘉洲广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
JOES TEA久一司手煮奶茶(嘉荟广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
思洛雪意式冰淇淋(嘉洲广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
泇桥茶社,其他,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
大C柠檬茶室(中成商业广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
懒夫子茶居(金沙洲财富广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
茶宜轩(新兴利广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
骑遇茶社(里水永润广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
博士茶馆(亿能国际广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
京东(信基广场店),公园绿地,九江镇,0,False,28.0,低,60.0,0.0,50,0,0.0
Mi(鹏瑞利季华广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
荣科电脑(金典广场店),公园绿地,西樵镇,0,False,28.0,低,60.0,0.0,50,0,0.0
海康威视(金典广场店),公园绿地,丹灶镇,0,False,28.0,低,60.0,0.0,50,0,0.0
天音科技(鸿大广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
京东电脑数码(金盛广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
读书郎(保利水城东广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
卓凡数码(信基广场店),公园绿地,九江镇,0,False,28.0,低,60.0,0.0,50,0,0.0
朝野科技(万达广场B座店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
超达科技(金海盛数码广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
宏发慧电脑安防(时尚缤购商业广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
快易典智能家教机(信基广场店),公园绿地,九江镇,0,False,28.0,低,60.0,0.0,50,0,0.0
联成电脑(时尚缤购商业广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
旺达电脑(金海盛数码广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
花仙居(百佳购物广场店),宗教场所,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
花奢花艺(百佳购物广场店),公园绿地,桂城街道,0,False,28.0,低,60.0,0.0,50,0,0.0
花汐沐鲜花店(信基广场店),公园绿地,九江镇,0,False,28.0,低,60.0,0.0,50,0,0.0
一朵四季花艺绿植(阳光在线广场店),公园绿地,狮山镇,0,False,28.0,低,60.0,0.0,50,0,0.0
AO史密斯(兴沥雄广场店),公园绿地,大沥镇,0,False,28.0,低,60.0,0.0,50,0,0.0
老板(广百广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
樱雪(广百广场店),公园绿地,里水镇,0,False,28.0,低,60.0,0.0,50,0,0.0
